index,lang_id
1,afr
2,eng
3,afr
4,afr
5,nbl
6,afr
7,ssw
8,eng
9,afr
10,xho
11,eng
12,eng
13,afr
14,afr
15,afr
16,afr
17,afr
18,eng
19,ssw
20,sot
21,xho
22,afr
23,afr
24,nbl
25,afr
26,eng
27,afr
28,zul
29,afr
30,eng
31,eng
32,afr
33,afr
34,afr
35,afr
36,ven
37,eng
38,afr
39,afr
40,xho
41,eng
42,afr
43,eng
44,afr
45,ssw
46,afr
47,afr
48,afr
49,eng
50,eng
51,eng
52,afr
53,eng
54,afr
55,afr
56,afr
57,afr
58,afr
59,afr
60,afr
61,nbl
62,afr
63,xho
64,afr
65,afr
66,afr
67,eng
68,afr
69,afr
70,afr
71,afr
72,afr
73,eng
74,afr
75,ven
76,eng
77,eng
78,afr
79,eng
80,afr
81,zul
82,eng
83,afr
84,eng
85,nso
86,eng
87,afr
88,eng
89,eng
90,afr
91,afr
92,afr
93,afr
94,afr
95,afr
96,afr
97,xho
98,afr
99,afr
100,afr
101,ven
102,afr
103,eng
104,afr
105,afr
106,afr
107,eng
108,afr
109,eng
110,afr
111,eng
112,afr
113,afr
114,afr
115,afr
116,eng
117,ssw
118,eng
119,nbl
120,tso
121,afr
122,nbl
123,eng
124,eng
125,afr
126,zul
127,afr
128,eng
129,afr
130,eng
131,eng
132,afr
133,afr
134,eng
135,afr
136,eng
137,eng
138,afr
139,afr
140,ssw
141,afr
142,afr
143,eng
144,afr
145,afr
146,afr
147,afr
148,eng
149,afr
150,afr
151,eng
152,afr
153,afr
154,eng
155,xho
156,afr
157,afr
158,afr
159,xho
160,eng
161,afr
162,eng
163,zul
164,afr
165,afr
166,afr
167,afr
168,afr
169,nbl
170,eng
171,afr
172,eng
173,afr
174,nbl
175,eng
176,afr
177,xho
178,afr
179,eng
180,eng
181,eng
182,eng
183,afr
184,afr
185,eng
186,afr
187,afr
188,afr
189,afr
190,afr
191,eng
192,afr
193,afr
194,zul
195,afr
196,afr
197,afr
198,eng
199,afr
200,nso
201,afr
202,ssw
203,eng
204,eng
205,eng
206,nbl
207,afr
208,afr
209,eng
210,eng
211,afr
212,eng
213,nbl
214,eng
215,afr
216,ssw
217,ssw
218,afr
219,zul
220,nbl
221,afr
222,afr
223,xho
224,xho
225,nbl
226,eng
227,eng
228,nbl
229,eng
230,afr
231,afr
232,afr
233,afr
234,eng
235,afr
236,eng
237,afr
238,eng
239,eng
240,afr
241,zul
242,tso
243,eng
244,eng
245,afr
246,eng
247,eng
248,afr
249,eng
250,afr
251,afr
252,afr
253,afr
254,ssw
255,afr
256,eng
257,eng
258,zul
259,xho
260,afr
261,afr
262,nso
263,eng
264,eng
265,afr
266,afr
267,eng
268,afr
269,afr
270,ssw
271,afr
272,xho
273,eng
274,afr
275,afr
276,afr
277,afr
278,eng
279,afr
280,afr
281,afr
282,eng
283,afr
284,afr
285,xho
286,afr
287,afr
288,afr
289,afr
290,afr
291,afr
292,afr
293,eng
294,afr
295,afr
296,afr
297,afr
298,eng
299,afr
300,eng
301,afr
302,xho
303,afr
304,eng
305,afr
306,nbl
307,eng
308,afr
309,eng
310,afr
311,afr
312,afr
313,eng
314,eng
315,ven
316,afr
317,xho
318,eng
319,eng
320,afr
321,afr
322,eng
323,afr
324,afr
325,eng
326,nso
327,afr
328,afr
329,eng
330,xho
331,afr
332,afr
333,afr
334,afr
335,afr
336,zul
337,xho
338,afr
339,afr
340,afr
341,afr
342,eng
343,eng
344,afr
345,eng
346,eng
347,eng
348,eng
349,eng
350,ssw
351,eng
352,nbl
353,eng
354,eng
355,afr
356,afr
357,afr
358,eng
359,afr
360,afr
361,ven
362,afr
363,eng
364,afr
365,eng
366,afr
367,afr
368,afr
369,nbl
370,nbl
371,afr
372,nbl
373,afr
374,eng
375,afr
376,afr
377,afr
378,afr
379,eng
380,afr
381,afr
382,afr
383,afr
384,afr
385,xho
386,afr
387,afr
388,afr
389,afr
390,afr
391,afr
392,xho
393,afr
394,afr
395,eng
396,eng
397,eng
398,eng
399,nbl
400,eng
401,eng
402,eng
403,afr
404,eng
405,xho
406,afr
407,nbl
408,afr
409,eng
410,afr
411,afr
412,afr
413,afr
414,afr
415,afr
416,eng
417,afr
418,eng
419,afr
420,eng
421,eng
422,afr
423,afr
424,afr
425,afr
426,ven
427,afr
428,eng
429,eng
430,eng
431,afr
432,ven
433,eng
434,afr
435,ssw
436,afr
437,nbl
438,afr
439,afr
440,afr
441,eng
442,afr
443,afr
444,afr
445,afr
446,afr
447,afr
448,eng
449,eng
450,afr
451,eng
452,afr
453,afr
454,nbl
455,afr
456,afr
457,afr
458,zul
459,afr
460,afr
461,eng
462,sot
463,afr
464,afr
465,afr
466,afr
467,afr
468,afr
469,afr
470,afr
471,xho
472,afr
473,xho
474,xho
475,afr
476,afr
477,afr
478,afr
479,afr
480,afr
481,eng
482,afr
483,nbl
484,afr
485,afr
486,afr
487,nbl
488,afr
489,afr
490,afr
491,afr
492,afr
493,nso
494,afr
495,afr
496,eng
497,eng
498,afr
499,afr
500,afr
501,eng
502,eng
503,afr
504,afr
505,afr
506,ssw
507,nbl
508,afr
509,ven
510,ven
511,xho
512,afr
513,nbl
514,afr
515,xho
516,ssw
517,nbl
518,afr
519,eng
520,afr
521,afr
522,afr
523,afr
524,afr
525,zul
526,afr
527,afr
528,afr
529,eng
530,eng
531,afr
532,nbl
533,afr
534,afr
535,eng
536,afr
537,zul
538,xho
539,afr
540,afr
541,afr
542,eng
543,eng
544,nbl
545,afr
546,afr
547,eng
548,xho
549,eng
550,eng
551,afr
552,tso
553,afr
554,afr
555,afr
556,ssw
557,afr
558,afr
559,xho
560,afr
561,afr
562,afr
563,xho
564,eng
565,eng
566,afr
567,afr
568,afr
569,nbl
570,ssw
571,nbl
572,afr
573,afr
574,afr
575,afr
576,eng
577,afr
578,eng
579,ssw
580,afr
581,eng
582,eng
583,afr
584,afr
585,nbl
586,afr
587,nbl
588,nso
589,ven
590,tso
591,afr
592,eng
593,afr
594,xho
595,afr
596,afr
597,eng
598,eng
599,afr
600,nbl
601,afr
602,ssw
603,afr
604,eng
605,eng
606,afr
607,eng
608,xho
609,ssw
610,afr
611,afr
612,afr
613,afr
614,afr
615,ssw
616,eng
617,afr
618,afr
619,eng
620,afr
621,afr
622,afr
623,afr
624,eng
625,afr
626,afr
627,afr
628,afr
629,afr
630,afr
631,eng
632,afr
633,afr
634,eng
635,ssw
636,afr
637,afr
638,nbl
639,eng
640,eng
641,eng
642,afr
643,afr
644,eng
645,afr
646,zul
647,afr
648,afr
649,eng
650,eng
651,ven
652,eng
653,eng
654,eng
655,afr
656,xho
657,afr
658,eng
659,afr
660,afr
661,eng
662,ssw
663,afr
664,eng
665,afr
666,eng
667,afr
668,afr
669,afr
670,afr
671,afr
672,ven
673,eng
674,eng
675,afr
676,eng
677,ssw
678,xho
679,afr
680,afr
681,afr
682,afr
683,afr
684,afr
685,afr
686,eng
687,eng
688,afr
689,afr
690,nbl
691,nbl
692,ven
693,afr
694,ssw
695,afr
696,afr
697,eng
698,afr
699,eng
700,afr
701,afr
702,afr
703,afr
704,afr
705,eng
706,afr
707,afr
708,afr
709,afr
710,afr
711,afr
712,zul
713,eng
714,afr
715,afr
716,afr
717,afr
718,eng
719,xho
720,nbl
721,eng
722,ven
723,afr
724,eng
725,eng
726,nso
727,afr
728,eng
729,afr
730,ven
731,afr
732,afr
733,eng
734,afr
735,xho
736,xho
737,afr
738,xho
739,ssw
740,afr
741,xho
742,afr
743,afr
744,eng
745,tso
746,afr
747,afr
748,afr
749,afr
750,eng
751,eng
752,xho
753,afr
754,afr
755,xho
756,afr
757,eng
758,afr
759,eng
760,eng
761,nbl
762,afr
763,afr
764,eng
765,eng
766,afr
767,eng
768,afr
769,afr
770,afr
771,xho
772,eng
773,eng
774,xho
775,xho
776,eng
777,afr
778,afr
779,xho
780,afr
781,eng
782,afr
783,nbl
784,eng
785,afr
786,ssw
787,afr
788,eng
789,eng
790,afr
791,eng
792,afr
793,afr
794,afr
795,xho
796,afr
797,afr
798,afr
799,afr
800,afr
801,ven
802,ssw
803,eng
804,afr
805,afr
806,eng
807,afr
808,zul
809,afr
810,eng
811,nbl
812,afr
813,afr
814,afr
815,afr
816,eng
817,afr
818,eng
819,nbl
820,eng
821,xho
822,afr
823,afr
824,nso
825,eng
826,afr
827,afr
828,afr
829,afr
830,zul
831,eng
832,afr
833,afr
834,eng
835,xho
836,eng
837,xho
838,xho
839,eng
840,afr
841,ven
842,afr
843,ssw
844,eng
845,afr
846,afr
847,afr
848,eng
849,afr
850,afr
851,afr
852,eng
853,afr
854,afr
855,afr
856,afr
857,xho
858,eng
859,afr
860,ssw
861,eng
862,afr
863,afr
864,afr
865,afr
866,afr
867,afr
868,ssw
869,afr
870,afr
871,eng
872,eng
873,afr
874,afr
875,afr
876,eng
877,afr
878,xho
879,eng
880,afr
881,xho
882,xho
883,afr
884,afr
885,afr
886,eng
887,eng
888,afr
889,ssw
890,nbl
891,afr
892,eng
893,afr
894,eng
895,nbl
896,afr
897,afr
898,afr
899,nbl
900,afr
901,afr
902,eng
903,afr
904,eng
905,zul
906,eng
907,afr
908,afr
909,nso
910,afr
911,afr
912,nbl
913,zul
914,eng
915,afr
916,afr
917,afr
918,afr
919,afr
920,afr
921,afr
922,xho
923,eng
924,ssw
925,afr
926,afr
927,afr
928,eng
929,nbl
930,eng
931,sot
932,eng
933,afr
934,afr
935,afr
936,afr
937,afr
938,afr
939,afr
940,afr
941,ven
942,eng
943,afr
944,eng
945,eng
946,nbl
947,afr
948,afr
949,afr
950,eng
951,afr
952,afr
953,afr
954,afr
955,nbl
956,eng
957,afr
958,afr
959,eng
960,eng
961,eng
962,afr
963,eng
964,eng
965,ven
966,afr
967,xho
968,afr
969,eng
970,afr
971,xho
972,afr
973,afr
974,eng
975,afr
976,eng
977,eng
978,afr
979,ven
980,eng
981,eng
982,afr
983,xho
984,ven
985,sot
986,afr
987,eng
988,eng
989,ssw
990,afr
991,afr
992,afr
993,eng
994,eng
995,xho
996,afr
997,eng
998,xho
999,eng
1000,ssw
1001,afr
1002,afr
1003,afr
1004,afr
1005,xho
1006,afr
1007,eng
1008,afr
1009,afr
1010,afr
1011,afr
1012,afr
1013,eng
1014,afr
1015,nbl
1016,eng
1017,afr
1018,ssw
1019,afr
1020,eng
1021,afr
1022,afr
1023,xho
1024,eng
1025,eng
1026,xho
1027,afr
1028,zul
1029,afr
1030,afr
1031,afr
1032,eng
1033,afr
1034,afr
1035,afr
1036,afr
1037,eng
1038,afr
1039,eng
1040,nbl
1041,afr
1042,zul
1043,eng
1044,afr
1045,eng
1046,zul
1047,eng
1048,xho
1049,afr
1050,afr
1051,afr
1052,afr
1053,eng
1054,afr
1055,eng
1056,nbl
1057,afr
1058,afr
1059,afr
1060,eng
1061,nbl
1062,afr
1063,eng
1064,eng
1065,ssw
1066,afr
1067,eng
1068,afr
1069,afr
1070,eng
1071,afr
1072,afr
1073,afr
1074,nbl
1075,afr
1076,afr
1077,eng
1078,eng
1079,ven
1080,afr
1081,eng
1082,afr
1083,afr
1084,afr
1085,eng
1086,eng
1087,afr
1088,eng
1089,afr
1090,afr
1091,afr
1092,afr
1093,afr
1094,eng
1095,afr
1096,afr
1097,afr
1098,afr
1099,nso
1100,eng
1101,afr
1102,eng
1103,afr
1104,afr
1105,afr
1106,afr
1107,eng
1108,eng
1109,afr
1110,eng
1111,afr
1112,eng
1113,eng
1114,afr
1115,xho
1116,ssw
1117,ssw
1118,afr
1119,afr
1120,afr
1121,afr
1122,eng
1123,afr
1124,ssw
1125,afr
1126,afr
1127,afr
1128,eng
1129,nbl
1130,afr
1131,afr
1132,ssw
1133,ven
1134,afr
1135,afr
1136,afr
1137,afr
1138,afr
1139,eng
1140,xho
1141,eng
1142,ssw
1143,eng
1144,afr
1145,afr
1146,afr
1147,afr
1148,eng
1149,afr
1150,eng
1151,afr
1152,afr
1153,afr
1154,afr
1155,afr
1156,eng
1157,eng
1158,afr
1159,afr
1160,ven
1161,afr
1162,eng
1163,afr
1164,afr
1165,xho
1166,nso
1167,afr
1168,afr
1169,afr
1170,afr
1171,afr
1172,afr
1173,xho
1174,eng
1175,xho
1176,afr
1177,eng
1178,eng
1179,nbl
1180,eng
1181,afr
1182,eng
1183,afr
1184,afr
1185,zul
1186,nbl
1187,afr
1188,eng
1189,eng
1190,afr
1191,eng
1192,afr
1193,nbl
1194,afr
1195,eng
1196,ssw
1197,afr
1198,afr
1199,afr
1200,afr
1201,afr
1202,afr
1203,afr
1204,afr
1205,afr
1206,xho
1207,afr
1208,eng
1209,eng
1210,xho
1211,afr
1212,afr
1213,eng
1214,xho
1215,nbl
1216,afr
1217,nbl
1218,eng
1219,afr
1220,ssw
1221,eng
1222,afr
1223,xho
1224,afr
1225,afr
1226,afr
1227,eng
1228,afr
1229,nbl
1230,afr
1231,eng
1232,afr
1233,afr
1234,afr
1235,afr
1236,afr
1237,afr
1238,ven
1239,eng
1240,eng
1241,xho
1242,eng
1243,zul
1244,nbl
1245,afr
1246,afr
1247,xho
1248,eng
1249,eng
1250,eng
1251,afr
1252,eng
1253,eng
1254,eng
1255,afr
1256,afr
1257,afr
1258,eng
1259,afr
1260,afr
1261,xho
1262,afr
1263,afr
1264,afr
1265,xho
1266,afr
1267,eng
1268,eng
1269,eng
1270,afr
1271,eng
1272,eng
1273,afr
1274,ssw
1275,afr
1276,zul
1277,eng
1278,afr
1279,xho
1280,eng
1281,afr
1282,nbl
1283,afr
1284,afr
1285,ven
1286,eng
1287,eng
1288,eng
1289,afr
1290,ven
1291,ssw
1292,xho
1293,afr
1294,eng
1295,nbl
1296,afr
1297,eng
1298,afr
1299,afr
1300,afr
1301,eng
1302,afr
1303,nso
1304,eng
1305,eng
1306,eng
1307,xho
1308,afr
1309,xho
1310,afr
1311,afr
1312,afr
1313,afr
1314,afr
1315,afr
1316,eng
1317,zul
1318,afr
1319,afr
1320,afr
1321,nbl
1322,afr
1323,ssw
1324,eng
1325,afr
1326,ssw
1327,nbl
1328,eng
1329,afr
1330,eng
1331,afr
1332,afr
1333,afr
1334,afr
1335,afr
1336,nbl
1337,eng
1338,eng
1339,ssw
1340,afr
1341,afr
1342,afr
1343,afr
1344,afr
1345,afr
1346,eng
1347,afr
1348,eng
1349,afr
1350,eng
1351,eng
1352,afr
1353,afr
1354,afr
1355,afr
1356,eng
1357,eng
1358,afr
1359,afr
1360,afr
1361,eng
1362,eng
1363,afr
1364,ssw
1365,afr
1366,afr
1367,afr
1368,eng
1369,eng
1370,eng
1371,nbl
1372,afr
1373,afr
1374,eng
1375,sot
1376,eng
1377,eng
1378,afr
1379,afr
1380,afr
1381,afr
1382,afr
1383,afr
1384,afr
1385,xho
1386,afr
1387,afr
1388,eng
1389,afr
1390,xho
1391,eng
1392,nso
1393,eng
1394,eng
1395,afr
1396,eng
1397,eng
1398,eng
1399,eng
1400,eng
1401,afr
1402,eng
1403,zul
1404,ssw
1405,afr
1406,afr
1407,eng
1408,eng
1409,afr
1410,xho
1411,afr
1412,afr
1413,eng
1414,eng
1415,ssw
1416,eng
1417,eng
1418,afr
1419,afr
1420,eng
1421,zul
1422,afr
1423,zul
1424,afr
1425,afr
1426,afr
1427,afr
1428,afr
1429,afr
1430,afr
1431,xho
1432,eng
1433,eng
1434,afr
1435,afr
1436,afr
1437,afr
1438,ssw
1439,afr
1440,afr
1441,afr
1442,afr
1443,afr
1444,afr
1445,sot
1446,zul
1447,ssw
1448,eng
1449,afr
1450,ven
1451,afr
1452,afr
1453,eng
1454,afr
1455,eng
1456,eng
1457,sot
1458,eng
1459,nbl
1460,afr
1461,afr
1462,zul
1463,afr
1464,afr
1465,ssw
1466,afr
1467,ssw
1468,eng
1469,xho
1470,eng
1471,afr
1472,nso
1473,afr
1474,afr
1475,eng
1476,afr
1477,afr
1478,afr
1479,afr
1480,afr
1481,nbl
1482,xho
1483,tso
1484,eng
1485,eng
1486,afr
1487,eng
1488,afr
1489,xho
1490,ven
1491,sot
1492,eng
1493,afr
1494,afr
1495,afr
1496,eng
1497,afr
1498,xho
1499,nbl
1500,afr
1501,xho
1502,eng
1503,eng
1504,eng
1505,afr
1506,afr
1507,eng
1508,afr
1509,afr
1510,afr
1511,eng
1512,afr
1513,afr
1514,afr
1515,xho
1516,afr
1517,eng
1518,eng
1519,afr
1520,eng
1521,afr
1522,afr
1523,ssw
1524,nbl
1525,afr
1526,afr
1527,afr
1528,afr
1529,xho
1530,xho
1531,afr
1532,afr
1533,sot
1534,afr
1535,afr
1536,afr
1537,eng
1538,xho
1539,eng
1540,eng
1541,afr
1542,afr
1543,eng
1544,afr
1545,afr
1546,afr
1547,ven
1548,xho
1549,eng
1550,afr
1551,afr
1552,nbl
1553,afr
1554,afr
1555,afr
1556,afr
1557,afr
1558,eng
1559,afr
1560,eng
1561,afr
1562,eng
1563,afr
1564,eng
1565,afr
1566,eng
1567,eng
1568,eng
1569,eng
1570,afr
1571,eng
1572,afr
1573,afr
1574,eng
1575,afr
1576,tsn
1577,afr
1578,xho
1579,afr
1580,afr
1581,nbl
1582,afr
1583,zul
1584,eng
1585,zul
1586,eng
1587,afr
1588,afr
1589,eng
1590,afr
1591,xho
1592,afr
1593,afr
1594,eng
1595,afr
1596,eng
1597,eng
1598,afr
1599,afr
1600,afr
1601,afr
1602,afr
1603,afr
1604,afr
1605,nbl
1606,afr
1607,eng
1608,afr
1609,afr
1610,eng
1611,afr
1612,afr
1613,eng
1614,afr
1615,eng
1616,afr
1617,eng
1618,afr
1619,afr
1620,eng
1621,eng
1622,xho
1623,nbl
1624,eng
1625,afr
1626,afr
1627,afr
1628,afr
1629,xho
1630,afr
1631,xho
1632,afr
1633,afr
1634,afr
1635,eng
1636,afr
1637,afr
1638,afr
1639,eng
1640,ven
1641,afr
1642,afr
1643,xho
1644,zul
1645,afr
1646,eng
1647,afr
1648,afr
1649,afr
1650,afr
1651,afr
1652,afr
1653,afr
1654,eng
1655,eng
1656,eng
1657,afr
1658,xho
1659,ven
1660,eng
1661,afr
1662,xho
1663,afr
1664,afr
1665,afr
1666,eng
1667,zul
1668,eng
1669,afr
1670,eng
1671,nbl
1672,afr
1673,afr
1674,eng
1675,ssw
1676,eng
1677,xho
1678,afr
1679,eng
1680,eng
1681,eng
1682,afr
1683,ssw
1684,afr
1685,eng
1686,eng
1687,afr
1688,afr
1689,ssw
1690,afr
1691,nbl
1692,afr
1693,afr
1694,afr
1695,afr
1696,xho
1697,afr
1698,afr
1699,eng
1700,eng
1701,eng
1702,afr
1703,eng
1704,ssw
1705,afr
1706,eng
1707,afr
1708,afr
1709,eng
1710,xho
1711,eng
1712,nbl
1713,afr
1714,eng
1715,afr
1716,nbl
1717,afr
1718,eng
1719,afr
1720,afr
1721,afr
1722,afr
1723,afr
1724,afr
1725,afr
1726,eng
1727,eng
1728,afr
1729,afr
1730,eng
1731,afr
1732,zul
1733,xho
1734,nso
1735,afr
1736,afr
1737,afr
1738,afr
1739,afr
1740,eng
1741,eng
1742,afr
1743,afr
1744,afr
1745,afr
1746,afr
1747,eng
1748,afr
1749,eng
1750,afr
1751,eng
1752,afr
1753,eng
1754,xho
1755,afr
1756,afr
1757,eng
1758,eng
1759,xho
1760,afr
1761,zul
1762,afr
1763,afr
1764,eng
1765,afr
1766,ssw
1767,ssw
1768,eng
1769,nso
1770,afr
1771,ssw
1772,eng
1773,eng
1774,afr
1775,afr
1776,afr
1777,afr
1778,eng
1779,afr
1780,afr
1781,eng
1782,afr
1783,afr
1784,afr
1785,eng
1786,nbl
1787,afr
1788,afr
1789,afr
1790,afr
1791,ssw
1792,eng
1793,eng
1794,afr
1795,afr
1796,afr
1797,afr
1798,afr
1799,afr
1800,nbl
1801,afr
1802,eng
1803,afr
1804,afr
1805,eng
1806,afr
1807,afr
1808,afr
1809,afr
1810,afr
1811,eng
1812,afr
1813,afr
1814,eng
1815,afr
1816,eng
1817,afr
1818,afr
1819,eng
1820,afr
1821,xho
1822,afr
1823,xho
1824,eng
1825,zul
1826,nbl
1827,afr
1828,afr
1829,eng
1830,zul
1831,eng
1832,afr
1833,afr
1834,afr
1835,afr
1836,afr
1837,afr
1838,xho
1839,ven
1840,afr
1841,afr
1842,afr
1843,afr
1844,nbl
1845,afr
1846,eng
1847,eng
1848,eng
1849,afr
1850,afr
1851,afr
1852,eng
1853,ssw
1854,afr
1855,eng
1856,xho
1857,xho
1858,afr
1859,eng
1860,afr
1861,eng
1862,afr
1863,afr
1864,afr
1865,nbl
1866,afr
1867,afr
1868,afr
1869,eng
1870,sot
1871,eng
1872,afr
1873,afr
1874,afr
1875,afr
1876,eng
1877,afr
1878,xho
1879,afr
1880,afr
1881,afr
1882,afr
1883,eng
1884,afr
1885,afr
1886,tso
1887,afr
1888,afr
1889,afr
1890,afr
1891,afr
1892,nbl
1893,afr
1894,afr
1895,ssw
1896,afr
1897,afr
1898,eng
1899,afr
1900,afr
1901,eng
1902,eng
1903,eng
1904,eng
1905,afr
1906,eng
1907,afr
1908,afr
1909,zul
1910,eng
1911,afr
1912,afr
1913,xho
1914,ven
1915,nbl
1916,afr
1917,afr
1918,eng
1919,afr
1920,afr
1921,ven
1922,afr
1923,eng
1924,afr
1925,afr
1926,eng
1927,afr
1928,ssw
1929,afr
1930,eng
1931,afr
1932,afr
1933,afr
1934,afr
1935,eng
1936,afr
1937,afr
1938,eng
1939,xho
1940,ven
1941,afr
1942,eng
1943,afr
1944,afr
1945,afr
1946,afr
1947,eng
1948,afr
1949,eng
1950,ssw
1951,nso
1952,afr
1953,eng
1954,afr
1955,afr
1956,afr
1957,eng
1958,afr
1959,eng
1960,afr
1961,afr
1962,xho
1963,afr
1964,afr
1965,eng
1966,afr
1967,afr
1968,afr
1969,afr
1970,nbl
1971,afr
1972,afr
1973,afr
1974,afr
1975,afr
