index,lang_id
1976,afr
1977,eng
1978,xho
1979,afr
1980,eng
1981,eng
1982,afr
1983,afr
1984,afr
1985,eng
1986,eng
1987,afr
1988,afr
1989,afr
1990,afr
1991,afr
1992,eng
1993,eng
1994,afr
1995,afr
1996,afr
1997,afr
1998,xho
1999,afr
2000,afr
2001,afr
2002,afr
2003,eng
2004,afr
2005,eng
2006,nso
2007,eng
2008,eng
2009,eng
2010,afr
2011,eng
2012,afr
2013,eng
2014,ssw
2015,afr
2016,afr
2017,afr
2018,nbl
2019,eng
2020,eng
2021,afr
2022,afr
2023,afr
2024,afr
2025,xho
2026,afr
2027,eng
2028,eng
2029,afr
2030,eng
2031,afr
2032,afr
2033,afr
2034,eng
2035,eng
2036,eng
2037,afr
2038,afr
2039,afr
2040,afr
2041,xho
2042,eng
2043,eng
2044,afr
2045,eng
2046,afr
2047,eng
2048,afr
2049,nbl
2050,ssw
2051,afr
2052,nbl
2053,eng
2054,afr
2055,eng
2056,xho
2057,nbl
2058,eng
2059,afr
2060,zul
2061,eng
2062,afr
2063,eng
2064,afr
2065,xho
2066,xho
2067,afr
2068,xho
2069,eng
2070,afr
2071,xho
2072,eng
2073,afr
2074,afr
2075,afr
2076,xho
2077,xho
2078,afr
2079,afr
2080,nso
2081,ssw
2082,afr
2083,ssw
2084,nbl
2085,afr
2086,afr
2087,afr
2088,afr
2089,afr
2090,afr
2091,afr
2092,afr
2093,afr
2094,afr
2095,eng
2096,eng
2097,eng
2098,afr
2099,afr
2100,afr
2101,afr
2102,afr
2103,xho
2104,eng
2105,nbl
2106,afr
2107,eng
2108,afr
2109,afr
2110,eng
2111,eng
2112,nbl
2113,ven
2114,zul
2115,afr
2116,afr
2117,eng
2118,afr
2119,afr
2120,afr
2121,eng
2122,eng
2123,afr
2124,eng
2125,eng
2126,ssw
2127,ssw
2128,afr
2129,afr
2130,eng
2131,eng
2132,afr
2133,eng
2134,eng
2135,afr
2136,afr
2137,nbl
2138,nbl
2139,afr
2140,afr
2141,eng
2142,afr
2143,eng
2144,eng
2145,afr
2146,xho
2147,afr
2148,eng
2149,afr
2150,zul
2151,afr
2152,afr
2153,afr
2154,eng
2155,afr
2156,afr
2157,afr
2158,afr
2159,eng
2160,afr
2161,ven
2162,afr
2163,afr
2164,afr
2165,eng
2166,afr
2167,afr
2168,eng
2169,eng
2170,afr
2171,afr
2172,eng
2173,afr
2174,eng
2175,afr
2176,nbl
2177,afr
2178,afr
2179,afr
2180,afr
2181,afr
2182,eng
2183,afr
2184,afr
2185,afr
2186,eng
2187,afr
2188,sot
2189,afr
2190,afr
2191,afr
2192,xho
2193,afr
2194,eng
2195,afr
2196,afr
2197,eng
2198,eng
2199,xho
2200,afr
2201,eng
2202,nso
2203,afr
2204,afr
2205,eng
2206,afr
2207,afr
2208,afr
2209,afr
2210,afr
2211,ssw
2212,eng
2213,afr
2214,afr
2215,afr
2216,afr
2217,afr
2218,tso
2219,eng
2220,afr
2221,eng
2222,afr
2223,afr
2224,afr
2225,afr
2226,afr
2227,afr
2228,afr
2229,eng
2230,xho
2231,afr
2232,afr
2233,xho
2234,xho
2235,afr
2236,xho
2237,afr
2238,afr
2239,eng
2240,eng
2241,xho
2242,afr
2243,ven
2244,afr
2245,eng
2246,afr
2247,afr
2248,afr
2249,eng
2250,eng
2251,eng
2252,sot
2253,afr
2254,nbl
2255,eng
2256,eng
2257,eng
2258,eng
2259,afr
2260,afr
2261,afr
2262,afr
2263,eng
2264,zul
2265,nbl
2266,eng
2267,eng
2268,nbl
2269,afr
2270,afr
2271,afr
2272,afr
2273,afr
2274,afr
2275,afr
2276,afr
2277,afr
2278,xho
2279,eng
2280,eng
2281,afr
2282,eng
2283,nbl
2284,afr
2285,xho
2286,afr
2287,afr
2288,xho
2289,afr
2290,afr
2291,afr
2292,xho
2293,afr
2294,eng
2295,afr
2296,eng
2297,nbl
2298,afr
2299,afr
2300,eng
2301,eng
2302,ssw
2303,afr
2304,eng
2305,ssw
2306,nbl
2307,xho
2308,afr
2309,afr
2310,afr
2311,afr
2312,eng
2313,eng
2314,afr
2315,eng
2316,xho
2317,eng
2318,afr
2319,afr
2320,xho
2321,eng
2322,eng
2323,afr
2324,eng
2325,afr
2326,ven
2327,afr
2328,eng
2329,afr
2330,afr
2331,ssw
2332,afr
2333,eng
2334,afr
2335,xho
2336,afr
2337,afr
2338,eng
2339,afr
2340,afr
2341,afr
2342,afr
2343,eng
2344,afr
2345,afr
2346,eng
2347,afr
2348,afr
2349,eng
2350,afr
2351,eng
2352,afr
2353,zul
2354,afr
2355,afr
2356,afr
2357,afr
2358,afr
2359,afr
2360,eng
2361,afr
2362,afr
2363,afr
2364,afr
2365,afr
2366,afr
2367,afr
2368,afr
2369,ssw
2370,afr
2371,eng
2372,ssw
2373,eng
2374,afr
2375,afr
2376,afr
2377,ven
2378,eng
2379,nbl
2380,eng
2381,afr
2382,afr
2383,sot
2384,xho
2385,eng
2386,afr
2387,afr
2388,nso
2389,eng
2390,ven
2391,eng
2392,afr
2393,eng
2394,afr
2395,nbl
2396,afr
2397,eng
2398,ssw
2399,afr
2400,afr
2401,eng
2402,afr
2403,afr
2404,ssw
2405,ssw
2406,eng
2407,tso
2408,ssw
2409,afr
2410,eng
2411,zul
2412,xho
2413,afr
2414,afr
2415,eng
2416,afr
2417,eng
2418,afr
2419,eng
2420,eng
2421,afr
2422,afr
2423,eng
2424,afr
2425,xho
2426,afr
2427,ssw
2428,afr
2429,afr
2430,afr
2431,eng
2432,afr
2433,afr
2434,afr
2435,afr
2436,eng
2437,afr
2438,afr
2439,afr
2440,eng
2441,afr
2442,afr
2443,afr
2444,eng
2445,afr
2446,zul
2447,afr
2448,afr
2449,afr
2450,ven
2451,afr
2452,xho
2453,eng
2454,tso
2455,afr
2456,afr
2457,afr
2458,eng
2459,eng
2460,nbl
2461,ssw
2462,eng
2463,afr
2464,afr
2465,afr
2466,eng
2467,afr
2468,nbl
2469,afr
2470,afr
2471,ssw
2472,afr
2473,afr
2474,eng
2475,eng
2476,afr
2477,afr
2478,zul
2479,afr
2480,eng
2481,xho
2482,afr
2483,eng
2484,eng
2485,afr
2486,afr
2487,afr
2488,eng
2489,afr
2490,eng
2491,afr
2492,ven
2493,eng
2494,afr
2495,afr
2496,eng
2497,eng
2498,xho
2499,afr
2500,eng
2501,sot
2502,nbl
2503,xho
2504,afr
2505,eng
2506,afr
2507,afr
2508,ssw
2509,afr
2510,xho
2511,xho
2512,afr
2513,eng
2514,afr
2515,afr
2516,afr
2517,afr
2518,afr
2519,afr
2520,eng
2521,afr
2522,xho
2523,afr
2524,afr
2525,eng
2526,afr
2527,afr
2528,afr
2529,eng
2530,eng
2531,xho
2532,xho
2533,eng
2534,afr
2535,afr
2536,eng
2537,afr
2538,nbl
2539,eng
2540,eng
2541,ssw
2542,afr
2543,eng
2544,nbl
2545,eng
2546,eng
2547,afr
2548,afr
2549,ssw
2550,afr
2551,afr
2552,eng
2553,afr
2554,eng
2555,eng
2556,afr
2557,afr
2558,eng
2559,afr
2560,afr
2561,afr
2562,afr
2563,eng
2564,xho
2565,afr
2566,afr
2567,nbl
2568,afr
2569,eng
2570,afr
2571,ven
2572,eng
2573,afr
2574,eng
2575,eng
2576,afr
2577,eng
2578,xho
2579,eng
2580,afr
2581,afr
2582,eng
2583,xho
2584,afr
2585,afr
2586,eng
2587,afr
2588,afr
2589,eng
2590,sot
2591,afr
2592,afr
2593,ssw
2594,afr
2595,eng
2596,eng
2597,ven
2598,afr
2599,afr
2600,afr
2601,afr
2602,xho
2603,eng
2604,xho
2605,ssw
2606,xho
2607,afr
2608,afr
2609,eng
2610,afr
2611,afr
2612,xho
2613,xho
2614,eng
2615,eng
2616,eng
2617,afr
2618,nbl
2619,afr
2620,eng
2621,afr
2622,zul
2623,eng
2624,eng
2625,afr
2626,eng
2627,eng
2628,nbl
2629,ssw
2630,afr
2631,eng
2632,afr
2633,afr
2634,afr
2635,ssw
2636,afr
2637,eng
2638,afr
2639,afr
2640,xho
2641,ven
2642,tso
2643,eng
2644,ssw
2645,afr
2646,eng
2647,afr
2648,afr
2649,afr
2650,afr
2651,tso
2652,nbl
2653,xho
2654,afr
2655,afr
2656,eng
2657,afr
2658,afr
2659,nbl
2660,afr
2661,eng
2662,afr
2663,afr
2664,afr
2665,afr
2666,eng
2667,afr
2668,eng
2669,afr
2670,eng
2671,afr
2672,eng
2673,afr
2674,eng
2675,afr
2676,eng
2677,eng
2678,afr
2679,afr
2680,xho
2681,nbl
2682,afr
2683,eng
2684,eng
2685,eng
2686,afr
2687,afr
2688,eng
2689,afr
2690,afr
2691,afr
2692,eng
2693,afr
2694,eng
2695,afr
2696,nbl
2697,afr
2698,afr
2699,afr
2700,afr
2701,afr
2702,xho
2703,afr
2704,afr
2705,eng
2706,afr
2707,afr
2708,eng
2709,afr
2710,zul
2711,afr
2712,afr
2713,afr
2714,afr
2715,afr
2716,afr
2717,eng
2718,eng
2719,afr
2720,ssw
2721,afr
2722,eng
2723,afr
2724,afr
2725,xho
2726,ssw
2727,nbl
2728,afr
2729,afr
2730,eng
2731,eng
2732,eng
2733,afr
2734,afr
2735,xho
2736,afr
2737,eng
2738,eng
2739,eng
2740,eng
2741,afr
2742,xho
2743,eng
2744,afr
2745,eng
2746,eng
2747,ssw
2748,eng
2749,afr
2750,eng
2751,zul
2752,afr
2753,eng
2754,afr
2755,afr
2756,eng
2757,afr
2758,eng
2759,tso
2760,afr
2761,zul
2762,afr
2763,afr
2764,tso
2765,eng
2766,afr
2767,eng
2768,afr
2769,afr
2770,afr
2771,xho
2772,afr
2773,zul
2774,afr
2775,nbl
2776,eng
2777,afr
2778,zul
2779,xho
2780,afr
2781,afr
2782,ssw
2783,afr
2784,afr
2785,ssw
2786,afr
2787,xho
2788,afr
2789,afr
2790,afr
2791,afr
2792,xho
2793,afr
2794,afr
2795,eng
2796,afr
2797,eng
2798,afr
2799,afr
2800,eng
2801,eng
2802,afr
2803,xho
2804,afr
2805,eng
2806,afr
2807,eng
2808,afr
2809,xho
2810,eng
2811,afr
2812,xho
2813,afr
2814,xho
2815,eng
2816,eng
2817,nbl
2818,eng
2819,afr
2820,ven
2821,xho
2822,eng
2823,xho
2824,eng
2825,eng
2826,afr
2827,afr
2828,nbl
2829,afr
2830,afr
2831,afr
2832,eng
2833,eng
2834,afr
2835,afr
2836,ssw
2837,nbl
2838,afr
2839,eng
2840,eng
2841,eng
2842,eng
2843,afr
2844,afr
2845,afr
2846,ssw
2847,afr
2848,ssw
2849,afr
2850,eng
2851,afr
2852,afr
2853,afr
2854,afr
2855,xho
2856,eng
2857,eng
2858,nso
2859,afr
2860,afr
2861,afr
2862,afr
2863,eng
2864,eng
2865,afr
2866,ven
2867,afr
2868,afr
2869,zul
2870,zul
2871,xho
2872,afr
2873,afr
2874,afr
2875,afr
2876,afr
2877,tso
2878,afr
2879,afr
2880,eng
2881,afr
2882,afr
2883,eng
2884,eng
2885,afr
2886,afr
2887,eng
2888,afr
2889,afr
2890,afr
2891,afr
2892,afr
2893,afr
2894,eng
2895,afr
2896,eng
2897,afr
2898,nso
2899,zul
2900,afr
2901,afr
2902,eng
2903,eng
2904,afr
2905,afr
2906,afr
2907,eng
2908,eng
2909,xho
2910,afr
2911,afr
2912,afr
2913,ssw
2914,xho
2915,eng
2916,afr
2917,afr
2918,eng
2919,ssw
2920,eng
2921,afr
2922,afr
2923,afr
2924,afr
2925,afr
2926,xho
2927,afr
2928,afr
2929,eng
2930,afr
2931,afr
2932,xho
2933,afr
2934,afr
2935,afr
2936,eng
2937,afr
2938,afr
2939,afr
2940,ssw
2941,afr
2942,afr
2943,nbl
2944,afr
2945,afr
2946,eng
2947,xho
2948,afr
2949,afr
2950,eng
2951,xho
2952,afr
2953,ven
2954,afr
2955,xho
2956,afr
2957,afr
2958,afr
2959,afr
2960,afr
2961,xho
2962,ssw
2963,eng
2964,nbl
2965,afr
2966,eng
2967,afr
2968,afr
2969,ven
2970,eng
2971,ssw
2972,ven
2973,afr
2974,eng
2975,afr
2976,afr
2977,afr
2978,eng
2979,afr
2980,afr
2981,eng
2982,eng
2983,eng
2984,afr
2985,eng
2986,afr
2987,ssw
2988,eng
2989,afr
2990,afr
2991,eng
2992,afr
2993,zul
2994,afr
2995,ssw
2996,afr
2997,nso
2998,eng
2999,zul
3000,afr
3001,afr
3002,eng
3003,afr
3004,ssw
3005,ven
3006,xho
3007,ven
3008,afr
3009,afr
3010,afr
3011,afr
3012,eng
3013,afr
3014,zul
3015,ssw
3016,eng
3017,afr
3018,eng
3019,afr
3020,eng
3021,nbl
3022,eng
3023,afr
3024,afr
3025,afr
3026,ssw
3027,afr
3028,afr
3029,afr
3030,eng
3031,eng
3032,afr
3033,eng
3034,nbl
3035,eng
3036,afr
3037,afr
3038,eng
3039,afr
3040,nbl
3041,afr
3042,eng
3043,zul
3044,eng
3045,afr
3046,afr
3047,eng
3048,afr
3049,tso
3050,eng
3051,afr
3052,zul
3053,afr
3054,afr
3055,afr
3056,afr
3057,eng
3058,afr
3059,nso
3060,xho
3061,eng
3062,afr
3063,afr
3064,afr
3065,afr
3066,eng
3067,afr
3068,afr
3069,eng
3070,afr
3071,eng
3072,xho
3073,ssw
3074,afr
3075,afr
3076,afr
3077,afr
3078,afr
3079,eng
3080,xho
3081,afr
3082,nbl
3083,xho
3084,afr
3085,afr
3086,afr
3087,afr
3088,eng
3089,eng
3090,ssw
3091,eng
3092,eng
3093,eng
3094,afr
3095,eng
3096,afr
3097,xho
3098,afr
3099,afr
3100,afr
3101,afr
3102,eng
3103,xho
3104,afr
3105,eng
3106,eng
3107,afr
3108,afr
3109,afr
3110,afr
3111,zul
3112,afr
3113,eng
3114,nbl
3115,afr
3116,afr
3117,xho
3118,eng
3119,eng
3120,afr
3121,afr
3122,ssw
3123,eng
3124,afr
3125,afr
3126,zul
3127,eng
3128,afr
3129,eng
3130,eng
3131,xho
3132,eng
3133,afr
3134,nbl
3135,afr
3136,afr
3137,eng
3138,afr
3139,afr
3140,ssw
3141,afr
3142,afr
3143,xho
3144,eng
3145,afr
3146,eng
3147,eng
3148,ssw
3149,afr
3150,afr
3151,afr
3152,afr
3153,afr
3154,afr
3155,eng
3156,afr
3157,nbl
3158,eng
3159,afr
3160,eng
3161,nbl
3162,eng
3163,eng
3164,afr
3165,eng
3166,afr
3167,afr
3168,xho
3169,afr
3170,eng
3171,xho
3172,ven
3173,afr
3174,eng
3175,eng
3176,ssw
3177,afr
3178,afr
3179,afr
3180,eng
3181,ven
3182,eng
3183,afr
3184,afr
3185,eng
3186,afr
3187,nbl
3188,ssw
3189,ssw
3190,afr
3191,afr
3192,afr
3193,eng
3194,afr
3195,afr
3196,afr
3197,eng
3198,afr
3199,eng
3200,afr
3201,afr
3202,eng
3203,nbl
3204,xho
3205,eng
3206,nbl
3207,xho
3208,afr
3209,afr
3210,afr
3211,afr
3212,eng
3213,ssw
3214,nbl
3215,afr
3216,afr
3217,eng
3218,eng
3219,afr
3220,afr
3221,afr
3222,eng
3223,afr
3224,afr
3225,afr
3226,afr
3227,afr
3228,afr
3229,afr
3230,afr
3231,xho
3232,xho
3233,afr
3234,afr
3235,eng
3236,afr
3237,afr
3238,afr
3239,afr
3240,eng
3241,afr
3242,afr
3243,eng
3244,afr
3245,afr
3246,afr
3247,eng
3248,afr
3249,afr
3250,eng
3251,eng
3252,afr
3253,eng
3254,eng
3255,afr
3256,afr
3257,eng
3258,xho
3259,afr
3260,afr
3261,afr
3262,eng
3263,afr
3264,eng
3265,eng
3266,eng
3267,eng
3268,afr
3269,afr
3270,eng
3271,afr
3272,afr
3273,afr
3274,nbl
3275,afr
3276,afr
3277,xho
3278,afr
3279,eng
3280,eng
3281,afr
3282,eng
3283,afr
3284,eng
3285,afr
3286,afr
3287,eng
3288,afr
3289,afr
3290,afr
3291,afr
3292,afr
3293,afr
3294,eng
3295,xho
3296,eng
3297,eng
3298,afr
3299,eng
3300,afr
3301,ssw
3302,afr
3303,afr
3304,xho
3305,afr
3306,nbl
3307,afr
3308,eng
3309,afr
3310,afr
3311,eng
3312,afr
3313,eng
3314,eng
3315,afr
3316,eng
3317,afr
3318,afr
3319,ssw
3320,afr
3321,eng
3322,nbl
3323,afr
3324,afr
3325,ssw
3326,eng
3327,eng
3328,eng
3329,eng
3330,ssw
3331,xho
3332,afr
3333,afr
3334,eng
3335,afr
3336,eng
3337,eng
3338,afr
3339,afr
3340,afr
3341,afr
3342,eng
3343,afr
3344,eng
3345,eng
3346,afr
3347,eng
3348,eng
3349,afr
3350,afr
3351,afr
3352,afr
3353,afr
3354,eng
3355,eng
3356,eng
3357,xho
3358,eng
3359,afr
3360,afr
3361,nso
3362,afr
3363,afr
3364,eng
3365,eng
3366,zul
3367,afr
3368,afr
3369,eng
3370,eng
3371,afr
3372,zul
3373,afr
3374,afr
3375,afr
3376,afr
3377,afr
3378,nbl
3379,ssw
3380,eng
3381,eng
3382,eng
3383,afr
3384,eng
3385,eng
3386,afr
3387,eng
3388,xho
3389,afr
3390,afr
3391,eng
3392,afr
3393,eng
3394,afr
3395,afr
3396,eng
3397,eng
3398,afr
3399,afr
3400,afr
3401,eng
3402,afr
3403,eng
3404,afr
3405,afr
3406,eng
3407,afr
3408,eng
3409,afr
3410,afr
3411,afr
3412,nbl
3413,xho
3414,zul
3415,xho
3416,afr
3417,afr
3418,afr
3419,afr
3420,afr
3421,afr
3422,afr
3423,afr
3424,afr
3425,eng
3426,afr
3427,afr
3428,afr
3429,eng
3430,ssw
3431,eng
3432,afr
3433,afr
3434,eng
3435,eng
3436,eng
3437,afr
3438,xho
3439,afr
3440,afr
3441,afr
3442,afr
3443,afr
3444,eng
3445,afr
3446,afr
3447,nso
3448,afr
3449,afr
3450,eng
3451,eng
3452,eng
3453,xho
3454,afr
3455,afr
3456,afr
3457,afr
3458,afr
3459,afr
3460,eng
3461,afr
3462,afr
3463,xho
3464,eng
3465,afr
3466,afr
3467,xho
3468,afr
3469,eng
3470,eng
3471,afr
3472,afr
3473,ssw
3474,eng
3475,afr
3476,xho
3477,xho
3478,afr
3479,ssw
3480,afr
3481,afr
3482,afr
3483,afr
3484,afr
3485,afr
3486,afr
3487,afr
3488,eng
3489,nbl
3490,afr
3491,afr
3492,eng
3493,ven
3494,afr
3495,afr
3496,eng
3497,afr
3498,eng
3499,afr
3500,ssw
3501,eng
3502,afr
3503,afr
3504,eng
3505,afr
3506,afr
3507,afr
3508,afr
3509,afr
3510,eng
3511,eng
3512,afr
3513,afr
3514,eng
3515,afr
3516,afr
3517,afr
3518,eng
3519,afr
3520,eng
3521,xho
3522,afr
3523,afr
3524,eng
3525,afr
3526,eng
3527,eng
3528,afr
3529,afr
3530,nbl
3531,afr
3532,afr
3533,afr
3534,afr
3535,afr
3536,eng
3537,afr
3538,afr
3539,xho
3540,afr
3541,afr
3542,afr
3543,afr
3544,afr
3545,eng
3546,eng
3547,afr
3548,eng
3549,afr
3550,nbl
3551,nbl
3552,afr
3553,afr
3554,afr
3555,eng
3556,afr
3557,afr
3558,eng
3559,xho
3560,eng
3561,eng
3562,ssw
3563,afr
3564,afr
3565,afr
3566,eng
3567,xho
3568,afr
3569,eng
3570,eng
3571,afr
3572,eng
3573,ssw
3574,afr
3575,afr
3576,afr
3577,afr
3578,xho
3579,afr
3580,afr
3581,nbl
3582,afr
3583,ssw
3584,eng
3585,afr
3586,tso
3587,eng
3588,afr
3589,ssw
3590,afr
3591,afr
3592,eng
3593,afr
3594,afr
3595,eng
3596,eng
3597,eng
3598,afr
3599,xho
3600,afr
3601,eng
3602,eng
3603,afr
3604,afr
3605,afr
3606,ssw
3607,eng
3608,afr
3609,afr
3610,afr
3611,eng
3612,ssw
3613,afr
3614,ven
3615,nso
3616,eng
3617,nbl
3618,afr
3619,tso
3620,eng
3621,nbl
3622,afr
3623,afr
3624,afr
3625,afr
3626,afr
3627,afr
3628,ven
3629,eng
3630,afr
3631,ven
3632,afr
3633,xho
3634,xho
3635,eng
3636,tso
3637,eng
3638,afr
3639,eng
3640,eng
3641,eng
3642,afr
3643,eng
3644,ssw
3645,xho
3646,afr
3647,afr
3648,afr
3649,afr
3650,xho
3651,afr
3652,afr
3653,afr
3654,afr
3655,afr
3656,afr
3657,eng
3658,afr
3659,afr
3660,eng
3661,eng
3662,afr
3663,afr
3664,afr
3665,afr
3666,eng
3667,eng
3668,afr
3669,eng
3670,eng
3671,afr
3672,afr
3673,eng
3674,afr
3675,eng
3676,eng
3677,afr
3678,eng
3679,eng
3680,afr
3681,afr
3682,afr
3683,afr
3684,afr
3685,xho
3686,afr
3687,eng
3688,afr
3689,eng
3690,afr
3691,eng
3692,afr
3693,eng
3694,afr
3695,afr
3696,afr
3697,afr
3698,afr
3699,afr
3700,eng
3701,afr
3702,afr
3703,afr
3704,eng
3705,eng
3706,eng
3707,afr
3708,eng
3709,xho
3710,afr
3711,eng
3712,afr
3713,xho
3714,xho
3715,afr
3716,eng
3717,xho
3718,afr
3719,afr
3720,nso
3721,afr
3722,eng
3723,afr
3724,eng
3725,eng
3726,ven
3727,eng
3728,xho
3729,afr
3730,afr
3731,afr
3732,afr
3733,afr
3734,nso
3735,afr
3736,eng
3737,nbl
3738,tso
3739,eng
3740,afr
3741,afr
3742,afr
3743,tso
3744,eng
3745,afr
3746,afr
3747,afr
3748,afr
3749,eng
3750,eng
3751,eng
3752,ven
3753,afr
3754,afr
3755,afr
3756,afr
3757,afr
3758,eng
3759,ssw
3760,afr
3761,afr
3762,afr
3763,eng
3764,afr
3765,afr
3766,afr
3767,afr
3768,eng
3769,ssw
3770,afr
3771,afr
3772,afr
3773,nbl
3774,afr
3775,nbl
3776,ven
3777,eng
3778,afr
3779,eng
3780,afr
3781,afr
3782,afr
3783,eng
3784,afr
3785,afr
3786,afr
3787,afr
3788,afr
3789,eng
3790,afr
3791,ssw
3792,afr
3793,afr
3794,eng
3795,ssw
3796,afr
3797,afr
3798,afr
3799,eng
3800,afr
3801,eng
3802,nbl
3803,eng
3804,xho
3805,afr
3806,afr
3807,afr
3808,eng
3809,sot
3810,eng
3811,afr
3812,afr
3813,sot
3814,eng
3815,afr
3816,afr
3817,eng
3818,eng
3819,afr
3820,afr
3821,eng
3822,afr
3823,ssw
3824,eng
3825,eng
3826,afr
3827,afr
3828,ssw
